Time,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16
0,44,348,870,394,791,292,765,516,516,206,249,251,687,455,393,304
0.5,737,886,592,889,754,990,1,431,653,321,526,793,275,382,754,395
1.0,93,834,776,846,285,202,962,904,908,501,295,21,504,991,863,506
1.5,437,360,167,367,773,436,216,505,821,948,748,862,238,312,787,191
2.0,581,18,480,73,40,39,638,212,429,853,1011,637,980,490,341,668
2.5,416,556,643,734,936,980,403,15,79,666,680,97,192,343,362,743
3.0,66,261,173,492,388,339,187,952,926,507,418,259,94,651,104,115
3.5,123,109,910,695,811,558,602,194,771,890,964,456,565,224,410,581
4.0,353,612,175,707,692,893,399,355,52,701,6,587,833,475,779,235
4.5,491,856,807,441,925,17,234,824,834,609,206,579,188,36,802,258
5.0,944,984,884,661,367,423,558,89,606,492,494,218,507,688,280,831
5.5,516,844,1024,830,531,477,158,722,61,391,388,211,618,397,649,605
6.0,819,32,628,237,242,988,478,362,538,14,264,679,445,536,495,243
6.5,294,779,438,854,694,727,476,206,169,753,2,119,840,751,551,235
7.0,594,132,154,807,143,104,798,113,16,931,811,818,259,965,811,646
7.5,421,995,166,991,594,274,2,739,726,192,807,810,138,621,688,61
8.0,874,986,632,432,604,89,961,692,121,381,610,281,465,90,119,861
8.5,1017,740,669,749,390,260,1009,541,315,618,798,572,344,624,439,709
9.0,280,30,396,833,1018,773,137,186,846,964,503,651,861,110,705,496
9.5,1003,80,206,971,765,377,520,790,268,600,935,56,59,159,455,934
10.0,486,878,119,599,102,464,13,778,21,1022,906,247,332,246,261,948
10.5,365,569,327,299,852,999,82,418,837,1004,968,900,216,827,962,337
11.0,247,872,540,476,609,942,327,1009,750,576,476,424,230,415,1003,699
11.5,608,382,235,318,91,144,537,721,623,919,307,107,990,169,104,714
12.0,364,650,511,921,517,571,643,454,583,931,973,995,979,249,158,189
12.5,174,415,856,1000,796,686,527,848,483,765,951,357,766,1021,208,689
13.0,649,260,336,731,268,572,976,978,708,722,197,248,618,548,457,168
13.5,17,396,963,527,472,389,377,984,998,856,395,1017,384,580,723,433
14.0,601,561,432,542,445,274,146,344,956,28,575,832,26,581,329,138
14.5,887,744,928,411,705,559,396,631,272,742,883,804,535,757,71,636
15.0,823,720,96,744,806,145,89,950,92,402,494,415,166,109,482,394
15.5,349,196,246,186,879,112,13,481,122,587,1012,827,986,261,617,878
16.0,611,694,159,919,414,264,298,112,506,814,749,447,701,124,882,787
16.5,1024,316,881,899,91,872,462,350,774,666,159,921,1015,923,633,527
17.0,485,760,706,395,438,202,14,88,617,413,968,72,638,6,55,337
17.5,438,615,52,469,98,676,265,171,740,630,309,853,283,657,50,411
18.0,7,616,660,120,213,614,641,247,379,46,637,999,17,997,149,958
18.5,808,695,967,373,687,536,273,590,358,73,580,184,964,18,36,323
19.0,162,214,132,766,128,259,429,41,38,362,8,206,1005,630,418,752
19.5,345,267,491,275,899,767,946,698,139,41,77,162,401,222,679,475
20.0,1016,136,52,190,542,684,327,61,409,766,284,420,275,792,992,61
20.5,203,625,294,465,310,131,40,960,155,936,324,18,183,575,414,60
21.0,411,996,843,922,173,552,880,508,545,873,137,615,295,710,888,862
21.5,135,606,879,496,668,633,158,395,980,338,631,235,479,203,947,879
22.0,234,980,418,783,927,5,745,420,920,829,849,196,802,437,248,157
22.5,741,191,296,435,800,432,934,795,117,998,849,553,770,684,749,22
23.0,83,281,479,549,242,846,837,646,839,182,654,184,611,100,624,684
23.5,27,292,946,472,256,871,551,421,898,461,403,1008,103,195,492,704
24.0,941,199,882,125,17,299,626,762,518,299,757,317,786,336,954,988
24.5,115,481,252,721,805,56,773,16,40,870,420,190,536,994,509,169
25.0,776,1013,843,536,16,298,247,25,166,459,989,140,718,782,729,616
25.5,896,108,992,809,53,127,197,743,105,446,320,322,889,1002,820,531
26.0,639,911,415,777,469,48,678,53,880,198,838,925,549,903,340,66
26.5,354,717,428,780,340,115,969,308,571,247,487,488,224,282,618,722
27.0,605,169,4,1002,582,1024,128,795,323,831,571,14,122,571,763,548
27.5,532,950,373,419,312,220,937,916,100,868,52,148,382,539,596,666
28.0,774,87,26,434,223,398,237,389,16,944,589,935,168,491,346,463
28.5,195,598,745,110,547,694,624,262,702,769,560,819,511,12,901,101
29.0,141,701,839,446,429,62,417,807,320,852,824,37,762,787,631,385
29.5,46,252,138,15,249,677,728,617,88,928,142,666,437,785,670,283
30.0,244,18,189,236,187,387,489,679,307,48,31,966,632,1010,359,649
30.5,55,552,789,804,215,986,3,538,436,884,824,741,263,765,320,532
31.0,749,461,130,438,881,970,125,931,645,314,391,121,718,894,530,40
31.5,809,293,852,934,940,951,5,116,839,231,185,604,658,260,211,596
32.0,434,91,72,989,901,152,457,705,707,688,664,175,742,423,4,780
32.5,621,208,790,710,63,224,46,968,894,341,613,84,429,818,248,572
33.0,900,401,9,742,439,442,728,457,233,270,646,23,765,979,22,317
33.5,292,873,611,593,653,645,793,665,823,735,907,272,279,562,357,728
34.0,592,889,233,653,784,127,603,368,490,113,938,431,332,165,153,715
34.5,480,304,38,66,197,697,827,73,663,233,356,730,657,260,845,987
35.0,463,188,823,227,838,246,7,55,198,989,117,501,684,253,1011,409
35.5,672,67,727,941,311,288,212,297,976,406,440,731,182,141,532,463
36.0,851,444,44,679,618,668,443,65,770,31,299,797,120,279,611,523
36.5,1009,873,133,813,646,584,121,486,1014,656,662,207,309,579,646,1010
37.0,598,535,379,121,140,941,324,168,76,758,497,400,697,964,828,252
37.5,668,715,517,353,850,457,78,996,892,201,526,460,228,769,399,659
38.0,666,846,843,979,444,55,46,579,5,821,1,390,1023,689,787,141
38.5,264,700,57,380,44,910,134,974,789,360,552,548,541,743,31,237
39.0,125,485,1006,817,8,555,842,445,508,164,678,632,181,318,133,305
39.5,125,348,393,958,669,891,488,678,564,352,981,77,82,505,351,134
40.0,334,315,479,484,32,206,689,557,530,952,967,943,864,383,993,183
40.5,863,181,538,430,554,310,768,582,470,94,813,555,178,331,242,17
41.0,493,515,603,653,819,813,845,100,87,708,316,928,973,823,678,566
41.5,970,761,212,41,337,582,679,268,202,305,800,538,245,235,448,527
42.0,234,596,773,39,228,878,667,144,16,637,850,222,86,1010,669,712
42.5,574,126,242,310,759,954,757,828,769,932,500,316,49,981,692,674
43.0,668,224,437,448,659,908,8,171,589,645,778,780,896,914,738,455
43.5,768,385,747,691,781,779,716,896,45,851,903,98,163,698,507,589
44.0,332,728,53,335,629,850,962,653,21,384,222,474,117,837,918,1003
44.5,725,145,424,915,881,614,853,783,599,575,1016,605,874,864,505,913
45.0,372,18,821,450,203,694,352,610,651,876,134,719,816,180,654,188
45.5,945,75,555,200,445,600,38,243,462,664,931,313,838,659,147,701
46.0,131,233,937,725,389,475,320,608,3,158,1002,996,832,998,743,693
46.5,315,508,361,905,29,14,738,37,470,727,768,190,664,987,822,905
47.0,961,474,715,247,575,564,198,927,1004,175,146,611,19,261,968,406
47.5,765,473,486,5,629,278,757,847,1,946,65,987,933,281,588,100
48.0,822,133,389,693,373,447,395,386,493,232,846,912,460,499,480,22
48.5,112,550,313,628,720,255,826,343,359,752,759,324,723,706,281,951
49.0,517,618,516,658,167,672,581,404,247,345,58,692,842,688,185,4
49.5,678,565,263,217,798,345,1011,615,754,809,464,700,922,752,577,410
50.0,38,102,146,946,975,706,200,494,244,96,723,923,551,721,637,935
50.5,375,279,326,249,526,33,508,268,160,774,575,540,549,403,830,493
51.0,636,716,511,469,199,629,860,940,548,53,453,428,632,191,789,789
51.5,967,888,935,578,228,171,456,575,449,971,249,434,219,875,972,887
52.0,129,824,998,409,296,550,123,582,815,920,112,750,172,157,114,90
52.5,729,90,590,73,782,861,67,907,555,450,575,750,299,934,324,24
53.0,112,466,263,675,988,717,647,367,525,645,783,843,167,882,821,355
53.5,441,758,693,21,584,784,358,692,235,303,528,585,643,670,11,423
54.0,604,799,638,606,994,33,760,819,638,209,258,657,314,225,434,244
54.5,854,727,917,764,985,427,419,545,6,911,74,644,573,796,13,991
55.0,1005,155,775,273,905,496,908,952,501,518,609,1016,417,163,272,315
55.5,835,423,115,291,262,979,981,235,277,128,278,79,685,890,1016,420
56.0,595,1002,595,637,674,541,636,414,902,250,437,148,55,885,432,910
56.5,846,513,902,378,926,105,1003,803,162,806,28,259,231,811,416,493
57.0,266,720,17,2,309,94,793,998,946,618,951,871,390,203,687,466
57.5,484,797,40,19,428,15,886,201,768,552,961,314,107,105,523,480
58.0,259,855,1005,668,837,494,708,452,724,103,802,12,457,741,832,463
58.5,257,914,293,380,1012,663,402,645,297,149,991,316,556,361,419,604
59.0,110,984,733,303,352,605,716,1001,682,463,991,451,170,566,468,46
59.5,99,316,278,561,665,374,637,397,838,916,256,103,363,155,79,657
60.0,442,801,781,394,213,611,792,655,1013,628,165,197,562,1000,236,28
60.5,755,1005,868,418,373,906,727,940,491,1020,862,876,295,782,835,17
61.0,457,982,731,496,729,341,810,909,550,106,623,676,118,855,595,966
61.5,454,94,757,177,661,416,720,299,599,307,84,872,898,158,331,817
62.0,280,149,20,346,497,249,773,959,450,745,269,961,180,601,169,923
62.5,80,423,756,795,526,975,311,606,553,452,910,213,989,227,864,537
63.0,82,356,881,943,111,318,945,527,195,29,538,107,764,946,145,117
63.5,781,170,858,338,680,97,853,542,729,881,743,862,352,620,886,635
64.0,714,2,810,949,96,621,408,314,670,751,270,949,613,434,925,590
64.5,364,440,348,715,629,150,29,668,525,510,769,526,924,903,107,515
65.0,233,249,370,888,447,871,311,151,275,860,221,622,608,153,282,566
65.5,635,610,861,561,52,130,1020,897,302,555,919,79,802,305,515,100
66.0,568,43,302,432,632,718,153,902,968,553,958,191,979,581,171,384
66.5,774,167,116,320,498,515,158,564,432,796,492,419,379,802,480,244
67.0,738,1004,510,496,675,758,46,965,494,154,449,257,576,627,467,60
67.5,694,217,154,695,955,124,326,152,398,544,131,767,1022,142,752,356
68.0,42,937,788,870,736,868,231,518,372,882,359,713,915,289,387,664
68.5,936,540,263,780,891,496,84,586,335,299,964,257,488,315,556,806
69.0,989,844,96,960,388,388,766,459,261,453,635,455,985,940,518,170
69.5,233,929,794,73,68,690,56,654,497,451,350,156,347,616,22,264
70.0,366,123,248,860,211,701,34,158,645,589,451,838,458,144,942,965
70.5,46,319,8,616,841,347,836,824,1019,949,433,188,263,958,762,12
71.0,76,561,873,618,501,524,15,776,187,805,743,798,169,700,337,902
71.5,725,294,160,670,949,777,226,449,92,132,649,621,102,76,540,935
72.0,96,922,141,358,208,6,621,557,729,605,700,1007,155,949,607,183
72.5,592,200,541,727,224,429,215,606,675,673,853,212,890,522,452,890
73.0,141,444,682,369,541,780,1015,645,235,469,912,903,237,280,713,645
73.5,12,880,969,2,408,188,523,441,532,794,29,43,664,655,545,201
74.0,690,646,895,1004,610,979,101,565,623,116,353,397,737,589,369,15
74.5,33,594,14,910,502,426,161,664,617,878,568,1017,558,431,560,703
75.0,898,817,1011,348,268,236,642,160,995,839,345,912,943,142,852,350
75.5,989,340,468,4,751,603,768,95,237,635,538,893,92,269,402,483
76.0,687,323,57,37,670,800,215,566,902,99,971,985,818,532,569,432
76.5,394,524,479,404,365,913,207,353,659,464,447,182,686,852,511,120
77.0,751,923,755,332,968,687,974,849,635,141,33,519,984,74,23,521
77.5,460,918,871,893,280,370,205,140,172,348,293,353,370,58,810,518
78.0,482,347,235,984,574,815,184,328,948,15,976,176,130,174,249,1016
78.5,494,190,654,210,275,164,61,635,119,454,417,474,276,941,413,455
79.0,461,343,282,884,284,104,57,447,445,511,753,464,705,353,455,859
79.5,149,6,651,302,548,985,648,544,789,939,241,912,543,292,214,76
80.0,66,664,856,666,396,634,461,619,614,958,876,333,273,53,754,1017
80.5,899,697,575,175,45,475,478,533,500,23,1001,743,381,782,978,810
81.0,202,404,46,520,942,838,433,232,997,746,217,156,247,88,22,188
81.5,164,8,976,831,693,725,258,469,437,152,804,364,723,125,618,302
82.0,406,353,316,919,257,646,535,532,580,684,841,157,273,212,869,851
82.5,770,165,760,62,910,28,56,182,404,88,153,948,479,761,59,563
83.0,833,921,966,873,160,614,587,696,204,140,706,357,891,868,444,121
83.5,314,970,320,532,220,700,910,251,501,739,751,455,311,972,817,878
84.0,714,882,314,378,84,928,773,800,708,246,446,650,943,757,944,90
84.5,403,873,441,97,113,197,825,999,345,687,339,939,847,120,456,898
85.0,524,441,517,827,603,890,942,816,909,198,873,723,597,977,733,660
85.5,834,628,975,531,875,955,113,489,50,222,865,349,66,528,34,591
86.0,973,605,748,304,3,11,1011,949,163,401,319,311,773,770,59,502
86.5,726,550,309,859,113,353,473,954,660,334,608,426,437,50,241,180
87.0,1006,944,949,151,953,975,301,141,18,215,891,705,543,792,974,238
87.5,793,1022,761,222,443,339,911,691,445,483,658,447,513,932,420,577
88.0,142,270,996,589,954,346,675,237,269,614,690,692,757,618,979,165
88.5,636,446,816,211,488,972,625,313,355,986,436,793,368,853,194,352
89.0,181,600,797,498,134,507,949,335,308,833,138,684,953,883,132,751
89.5,202,498,766,442,1019,697,201,108,863,895,831,163,1007,252,481,271
90.0,301,452,843,163,474,35,777,863,755,252,1003,739,576,396,419,350
90.5,355,969,304,973,48,697,203,461,331,631,200,559,493,50,175,636
91.0,711,950,717,472,993,289,839,797,408,675,122,89,513,413,151,708
91.5,969,500,953,840,301,713,957,675,891,483,474,242,391,851,798,999
92.0,143,869,609,209,881,210,117,592,636,245,597,516,467,238,303,483
92.5,476,632,816,211,1004,225,397,273,616,802,995,403,57,889,717,907
93.0,736,722,827,270,120,523,833,587,1000,347,445,18,106,101,372,179
93.5,539,285,920,710,790,754,428,969,476,546,309,337,829,798,713,512
94.0,353,226,270,911,71,414,481,130,564,499,22,550,387,553,467,725
94.5,879,589,300,708,49,540,716,953,393,674,995,258,87,770,555,33
95.0,954,134,489,711,403,1016,346,518,671,862,614,12,363,309,434,106
95.5,977,234,444,745,336,802,689,105,314,301,490,651,262,502,568,60
96.0,122,203,579,865,922,300,696,62,767,395,939,590,621,893,301,179
96.5,730,144,691,55,598,710,925,316,443,225,774,366,133,186,912,386
97.0,604,200,503,227,428,881,385,955,484,28,930,649,943,410,817,163
97.5,541,127,194,279,997,49,102,395,543,769,366,78,547,225,876,660
98.0,316,78,21,576,359,826,497,331,361,283,317,352,725,406,591,776
98.5,312,133,278,517,458,1022,978,245,135,145,139,794,602,106,206,155
99.0,936,900,913,47,497,890,413,796,576,874,393,289,611,596,747,248
99.5,910,889,339,1008,385,1021,600,756,813,787,315,75,732,1001,471,898
100.0,687,559,582,1017,567,230,505,706,994,139,748,190,1016,315,12,420
